Name,Ultimo,Porcentaje,Fecha
ACCIONA,148.1,3.06,2021-09-13 19:50:07.558743
ACERINOX,11.355,-0.26,2021-09-13 19:50:07.558743
ACS,23.4,4.0,2021-09-13 19:50:07.559740
AENA,133.5,1.56,2021-09-13 19:50:07.559740
ALMIRALL,13.94,0.65,2021-09-13 19:50:07.560738
AMADEUS,52.0,0.62,2021-09-13 19:50:07.561735
ARCELORMIT.,27.905,-0.02,2021-09-13 19:50:07.561735
B.SANTANDER,3.114,2.33,2021-09-13 19:50:07.562732
BA.SABADELL,0.6008,3.09,2021-09-13 19:50:07.562732
BANKINTER,4.943,1.54,2021-09-13 19:50:07.563730
BBVA,5.597,1.76,2021-09-13 19:50:07.563730
CAIXABANK,2.642,2.44,2021-09-13 19:50:07.564726
CELLNEX,56.66,-1.01,2021-09-13 19:50:07.583099
CIE AUTOMOT.,23.7,0.77,2021-09-13 19:50:07.584015
ENAGAS,18.89,1.42,2021-09-13 19:50:07.585012
ENDESA,20.47,1.64,2021-09-13 19:50:07.585012
FERROVIAL,24.91,1.59,2021-09-13 19:50:07.586009
FLUIDRA,37.55,0.54,2021-09-13 19:50:07.586009
GRIFOLS CL.A,20.89,2.0,2021-09-13 19:50:07.587006
IAG,1.738,2.03,2021-09-13 19:50:07.587006
IBERDROLA,10.255,1.84,2021-09-13 19:50:07.588003
INDITEX,29.5,0.27,2021-09-13 19:50:07.589002
INDRA A,8.985,1.53,2021-09-13 19:50:07.589002
INM.COLONIAL,8.735,3.93,2021-09-13 19:50:07.589998
MAPFRE,1.833,2.23,2021-09-13 19:50:07.589998
MELIA HOTELS,5.776,1.44,2021-09-13 19:50:07.590995
MERLIN,9.278,1.27,2021-09-13 19:50:07.590995
NATURGY,21.98,1.15,2021-09-13 19:50:07.591993
PHARMA MAR,78.46,-1.93,2021-09-13 19:50:07.591993
R.E.C.,17.06,1.22,2021-09-13 19:50:07.592990
REPSOL,9.783,3.52,2021-09-13 19:50:07.592990
SIEMENS GAME,23.22,1.98,2021-09-13 19:50:07.593987
SOLARIA,15.445,2.86,2021-09-13 19:50:07.593987
TELEFONICA,4.161,0.98,2021-09-13 19:50:07.594984
VISCOFAN,59.5,0.25,2021-09-13 19:50:07.594984
Índice ITX Inverso X5,"-1,61",2021-09-13 20:45:28.241094,
